customer_id,name,age,city,city_tier,persona,declared_monthly_income,income_type,existing_emi_ratio,expense_ratio,savings_rate,bounce_prob,credit_score,thin_file,engagement_level,actual_monthly_income,monthly_emi_obligation,foir,income_volatility_actual,savings_rate_actual,n_emi_bounces,n_calculator_uses,n_page_visits,n_logins,recency_weighted_engagement,responded_to_past_offer,abandoned_application,repayment_capacity_score,conversion_propensity_score,recommended_product,eligible_loan_amount,converted
CUST00817,Aarohi Sharma,37,Indore,Tier 2,Self-Employed - Struggling,58300,business_upi,0.3083584159627572,0.6625287435422123,0.0484445777026926,0.15,644.0,False,high,43241.333333333336,13336.833333333334,0.30842789306527707,0.5942970708502668,0.04844901483148839,0,4,5,40,18,False,False,32.25632222346458,100.0,Auto Loan,45000,0
CUST00818,Sara Patel,32,Mumbai,Tier 1,Self-Employed - Thriving,93200,business_upi,0.2001777914754863,0.4359995594324969,0.3498483737579255,0.02,741.0,False,medium,121335.66666666667,24290.5,0.20019257871414559,0.33612899841130434,0.34987239256387925,0,1,4,5,2,False,False,71.68375718134725,41.25,Home Loan,1589000,0
CUST00819,Rayaan Iyer,54,Pune,Tier 1,Salaried - Stable (IT/PSU),54500,fixed_salary,0.1601276697065161,0.3790609802282293,0.2245953929878743,0.01,789.0,False,medium,54620.333333333336,8745.666666666666,0.16011741659089104,0.07070945463397761,0.22458669237951678,0,2,3,8,8,False,False,76.32895081777839,56.1,Auto Loan,906000,0
CUST00820,Arjun Bose,39,Lucknow,Tier 2,Salaried - Variable (Sales/Incentive-based),52700,variable_salary,0.3767863224180057,0.539081693206184,0.1952754820823973,0.05,764.0,False,medium_high,53021.333333333336,19977.333333333332,0.37677915807473716,0.2693115656980289,0.19526731378564602,0,3,3,16,12,False,False,49.4307203647407,82.5,Auto Loan,161000,0
CUST00821,Diya Patel,37,Patna,Tier 3,Young Professional - New to Credit,59500,fixed_salary,0.0459799341551905,0.4199027334577698,0.4031749232322249,0.01,,True,high,60042.5,2760.3333333333335,0.04597299135334694,0.030520386620583748,0.40316720101039544,0,4,5,48,28,True,False,95.17745378203787,100.0,Auto Loan,1155000,1
CUST00822,Arjun Joshi,22,Nagpur,Tier 2,Salaried - Stable (IT/PSU),97700,fixed_salary,0.1826326065596799,0.4790536354429869,0.3406599350109349,0.01,797.0,False,medium,96661.0,17653.0,0.1826279471555229,0.08975221117853319,0.3406561763965474,0,0,2,6,6,False,False,81.97605667797545,27.500000000000004,Home Loan,1177000,0
CUST00823,Sriya Nair,27,Patna,Tier 3,Salaried - Variable (Sales/Incentive-based),79100,variable_salary,0.3632113198512987,0.4390353540662615,0.1185123387943894,0.05,771.0,False,medium_high,70337.66666666667,25547.0,0.36320511058560373,0.3444419554370507,0.11850691663546795,0,2,5,29,16,False,False,42.06849439449237,100.0,Auto Loan,501000,0
CUST00824,Sriya Menon,44,Lucknow,Tier 2,Self-Employed - Thriving,119000,business_upi,0.1516862751912532,0.3925385063446769,0.3372495698824388,0.02,775.0,False,medium,127329.33333333333,19315.166666666668,0.151694555849922,0.12472802073040302,0.3372789197566416,0,1,3,6,2,False,False,83.22253222986181,37.400000000000006,Home Loan,2089000,0
CUST00825,Diya Kumar,36,Meerut,Tier 3,Self-Employed - Struggling,25700,business_upi,0.3715642037861223,0.5179933038596523,0.0345377083495964,0.15,673.0,False,high,24911.0,9259.166666666666,0.37168988264889674,0.1653067435762883,0.03452959201423735,0,2,8,44,24,False,False,41.531796137760786,100.0,Personal Loan,99000,0
CUST00826,Ishaan Das,36,Hyderabad,Tier 1,Over-Leveraged Customer,118800,fixed_salary,0.5732094688424981,0.4408095400139212,0.0303013481978648,0.1,622.0,False,high,130158.66666666667,74607.66666666667,0.5732055235148895,0.06475813063777257,0.030298917218984006,1,3,6,41,28,False,True,14.941126088463985,100.0,Home Loan,0,0
CUST00827,Aarav Verma,47,Delhi,Tier 1,Salaried - Variable (Sales/Incentive-based),92200,variable_salary,0.3103570374753628,0.481967684237383,0.1848560571732098,0.05,739.0,False,medium_high,91345.5,28349.5,0.310354642538494,0.2990359911719934,0.18485128805834258,0,4,4,22,8,False,False,52.95982487656592,100.0,Home Loan,683000,0
CUST00828,Sara Iyer,33,Delhi,Tier 1,Salaried - Variable (Sales/Incentive-based),75300,variable_salary,0.3867126801161517,0.5210957917987782,0.2321504639719575,0.05,710.0,False,medium_high,80917.16666666667,31291.333333333332,0.38670821807486255,0.199415254319367,0.23214480652024805,0,1,3,30,20,False,False,53.908545669457524,96.80000000000001,Home Loan,269000,0
CUST00829,Krishna Verma,23,Meerut,Tier 3,Gig Worker (Delivery/Freelance),31900,gig_multi_platform,0.2324652904129692,0.6003909929661309,0.0927114476568745,0.08,697.0,False,medium_high,35904.5,8347.166666666666,0.23248246505776898,0.3702576038568896,0.09270425712654402,0,1,6,17,14,False,False,49.79246587596349,85.25,Auto Loan,216000,0
CUST00830,Vivaan Menon,42,Lucknow,Tier 2,Self-Employed - Thriving,265800,business_upi,0.2536590538421075,0.3991149430892942,0.2534513827547754,0.02,729.0,False,medium,254884.5,64656.0,0.25366783778534985,0.2586039720268373,0.2534599004647203,0,1,4,15,16,False,False,64.15265468127454,73.15,Home Loan,3186000,0
CUST00831,Vivaan Pillai,36,Mumbai,Tier 1,Salaried - Variable (Sales/Incentive-based),56700,variable_salary,0.2010318568227572,0.3889216279010561,0.1122713352144864,0.05,735.0,False,medium_high,54077.333333333336,10870.666666666666,0.20102076039252426,0.09339258279316462,0.11226206913555895,0,1,5,30,20,False,False,63.77484061281852,100.0,Auto Loan,798000,0
CUST00832,Anvi Das,23,Meerut,Tier 3,Self-Employed - Thriving,129600,business_upi,0.3333990443497659,0.3393753635354065,0.2158449267011968,0.02,796.0,False,medium,120584.33333333333,40206.0,0.33342639867533924,0.16820881098879314,0.21586275718515122,0,1,4,9,6,False,False,58.12665130058731,52.25000000000001,Home Loan,1420000,1
CUST00833,Aditya Joshi,28,Mumbai,Tier 1,Salaried - Stable (IT/PSU),98000,fixed_salary,0.2252594216690373,0.3668605071909838,0.2500818941699766,0.01,791.0,False,medium,96844.66666666667,21814.833333333332,0.225255908086489,0.07713622151806708,0.2500774436038467,0,1,3,6,6,True,False,72.73317574063248,63.800000000000004,Home Loan,1422000,0
CUST00834,Vihaan Gupta,37,Jaipur,Tier 2,Salaried - Stable (IT/PSU),133300,fixed_salary,0.1473487331622057,0.3145821672316632,0.3199929410510757,0.01,786.0,False,medium,134237.33333333334,19779.333333333332,0.1473459941595979,0.04459123422219988,0.31998922306760164,0,2,2,13,6,False,False,85.4588817711435,56.650000000000006,Home Loan,2600000,0
CUST00835,Diya Das,28,Patna,Tier 3,Self-Employed - Thriving,178200,business_upi,0.3449051157544358,0.4833428755899424,0.2254790266056052,0.02,,True,medium,177680.33333333334,61285.833333333336,0.3449218728015293,0.41355671272402306,0.22548828326526477,1,3,3,15,10,False,False,34.08490788990615,78.65,Home Loan,1098000,0
CUST00836,Aditya Das,30,Mumbai,Tier 1,Self-Employed - Thriving,282200,business_upi,0.2752370423552974,0.3131580518213325,0.2855128914949147,0.02,744.0,False,medium,285864.1666666667,78683.33333333333,0.2752472765328521,0.23678092158643968,0.28552313598824614,0,1,4,5,4,True,False,65.59509262284561,65.45,Home Loan,4236000,1
CUST00837,Aarohi Kumar,40,Lucknow,Tier 2,Over-Leveraged Customer,84100,fixed_salary,0.6661456860594002,0.4574949617083729,0.031200407821911,0.1,652.0,False,high,77920.5,51906.0,0.6661404893449092,0.08257716122039567,0.03119632617004939,0,3,7,39,20,False,False,29.366946658819458,100.0,Auto Loan,0,0
CUST00838,Diya Rao,51,Lucknow,Tier 2,Self-Employed - Thriving,273600,business_upi,0.3375169704493523,0.4565858275085271,0.2408153526741458,0.02,747.0,False,medium,258849.0,87368.5,0.33752689792118185,0.39032818162600724,0.24082122524457633,0,3,4,12,6,True,False,51.67009862319124,96.80000000000001,Home Loan,1919000,0
CUST00839,Shaurya Iyer,34,Delhi,Tier 1,Self-Employed - Struggling,28600,business_upi,0.457883284748762,0.5387229083543569,0.0329284853118603,0.15,605.0,False,high,23993.833333333332,10990.166666666666,0.4580413022790578,0.31330693416985045,0.032925126595027894,1,5,8,45,18,False,False,14.088989379908796,100.0,Personal Loan,3000,1
CUST00840,Kavya Patel,44,Lucknow,Tier 2,Gig Worker (Delivery/Freelance),27000,gig_multi_platform,0.1206509058889287,0.6088141576357055,0.0627680751023194,0.08,663.0,False,medium_high,24810.0,2993.3333333333335,0.12065027542657532,0.26569282118752013,0.06276367056294505,1,4,2,28,10,True,False,45.369661419917556,100.0,Personal Loan,242000,1
CUST00841,Anvi Rao,54,Patna,Tier 3,Salaried - Stable (IT/PSU),125400,fixed_salary,0.2550991328740487,0.3294818125211056,0.2617348828961394,0.01,811.0,False,medium,118667.66666666667,30271.333333333332,0.25509335595486554,0.05866576487328615,0.26173094046960277,0,0,3,13,8,True,False,71.8552911674378,68.75,Home Loan,1775000,0
CUST00842,Shaurya Patel,45,Mumbai,Tier 1,Gig Worker (Delivery/Freelance),27900,gig_multi_platform,0.1356081033204956,0.7638367575931175,0.1059449917515383,0.08,660.0,False,medium_high,31609.333333333332,4286.833333333333,0.1356192263888303,0.37659528625604605,0.10594444678786857,0,4,2,30,10,False,False,58.40324586637723,100.0,Auto Loan,114000,1
CUST00843,Vivaan Rao,44,Hyderabad,Tier 1,Salaried - Stable (IT/PSU),147700,fixed_salary,0.1136807551109074,0.3378711144147219,0.2951450119834864,0.01,764.0,False,medium,140161.33333333334,15933.0,0.1136761446333273,0.04423178625149474,0.2951420268072031,0,1,1,11,4,True,False,86.3355399901869,58.85,Home Loan,2768000,1
CUST00844,Diya Iyer,43,Nagpur,Tier 2,Dormant/Uninterested,121900,fixed_salary,0.0992928573812693,0.3209695793007345,0.2752210956650843,0.01,779.0,False,none,124212.33333333333,12333.0,0.09928965722673809,0.09170829117569308,0.27521690009312016,0,0,1,0,0,False,False,84.29730678929327,5.5,Home Loan,2593000,0
CUST00845,Vivaan Gupta,36,Mumbai,Tier 1,Salaried - Stable (IT/PSU),113900,fixed_salary,0.142627701519458,0.3961492415287884,0.3536696820744697,0.01,782.0,False,medium,109015.16666666667,15547.833333333334,0.14262082798876607,0.059513150172166886,0.3536648570305967,0,1,1,14,10,False,False,86.30523952671194,48.400000000000006,Home Loan,1810000,0
CUST00846,Shaurya Das,46,Hyderabad,Tier 1,Self-Employed - Thriving,168100,business_upi,0.1519784183408784,0.3715773329586053,0.2609383212256271,0.02,720.0,False,medium,182712.5,27769.5,0.15198467537798455,0.23288026549783114,0.26094821098720666,0,2,3,6,8,False,False,73.87666756050184,52.800000000000004,Home Loan,3134000,1
CUST00847,Arjun Patel,50,Hyderabad,Tier 1,Salaried - Stable (IT/PSU),113100,fixed_salary,0.2950618550623738,0.3398245739904418,0.256820176801304,0.01,775.0,False,medium,111670.0,32949.333333333336,0.2950598489597326,0.04173953575772999,0.25681621444136,0,1,2,8,4,False,False,68.85874503008537,37.400000000000006,Home Loan,1468000,0
CUST00848,Ayaan Pillai,38,Meerut,Tier 3,Dormant/Uninterested,51400,fixed_salary,0.0793981340022668,0.3352154848618528,0.1523577211955919,0.01,774.0,False,none,51324.666666666664,4074.5,0.0793867795861639,0.13890287655574263,0.15235364412173485,0,0,0,0,0,False,False,74.9956906066441,0.0,Auto Loan,1082000,0
CUST00849,Vihaan Kumar,30,Lucknow,Tier 2,Self-Employed - Struggling,47900,business_upi,0.3420474757329708,0.5912407357098906,0.0247856261758469,0.15,627.0,False,high,57896.333333333336,19806.166666666668,0.34209708156532653,0.37625535988283443,0.024782801443960178,0,2,4,47,32,False,False,35.603653545723525,100.0,Auto Loan,139000,0
CUST00850,Atharv Joshi,32,Indore,Tier 2,Self-Employed - Struggling,59200,business_upi,0.4756775672896834,0.5130755038835009,0.0157772898324498,0.15,670.0,False,high,44763.833333333336,21296.666666666668,0.47575609774259725,0.460067862889156,0.015771660901844124,0,5,4,43,22,False,False,21.084187586478315,100.0,Auto Loan,18000,0
CUST00851,Arjun Das,34,Hyderabad,Tier 1,Salaried - Stable (IT/PSU),103300,fixed_salary,0.1859080329194389,0.4272285897203529,0.3842027188035774,0.01,772.0,False,medium,101656.0,18898.166666666668,0.18590311114608746,0.06635247665871667,0.38419768631462975,0,1,1,9,2,False,False,82.55315883745311,31.35,Home Loan,1416000,0
CUST00852,Sara Iyer,34,Indore,Tier 2,Gig Worker (Delivery/Freelance),22400,gig_multi_platform,0.1370757472365263,0.7258918282324254,0.0780073306507255,0.08,,True,medium_high,17869.0,2449.6666666666665,0.13709030537056727,0.4477919660344726,0.07800287275915459,0,5,3,24,22,False,False,53.62538994467963,100.0,Personal Loan,88000,0
CUST00853,Arjun Menon,54,Nagpur,Tier 2,Salaried - Variable (Sales/Incentive-based),93200,variable_salary,0.2941334587201434,0.4827004397137261,0.1097309561454879,0.05,706.0,False,medium_high,90199.66666666667,26530.166666666668,0.2941271032043725,0.3244683417594461,0.10972509137136499,1,3,3,30,22,False,False,32.72422618995813,100.0,Home Loan,725000,0
CUST00854,Kavya Rao,54,Jaipur,Tier 2,Over-Leveraged Customer,89900,fixed_salary,0.543469680334396,0.4389019347478405,0.0357824936344295,0.1,645.0,False,high,95030.33333333333,51645.666666666664,0.5434650690481285,0.07388907743583467,0.03577804981567289,1,5,4,45,20,False,False,16.002676355587006,100.0,Home Loan,60000,0
CUST00855,Navya Gupta,39,Nagpur,Tier 2,Salaried - Variable (Sales/Incentive-based),64100,variable_salary,0.2073208975899213,0.3939052565319607,0.1304500745073855,0.05,746.0,False,medium_high,69832.83333333333,14477.333333333334,0.20731413351408245,0.13691045869040813,0.1304424614018716,0,3,5,20,14,True,False,63.061963277645,100.0,Auto Loan,1003000,0
CUST00856,Ayaan Rao,35,Pune,Tier 1,Salaried - Stable (IT/PSU),92500,fixed_salary,0.2684863200397899,0.3509058483698248,0.2169517832015906,0.01,761.0,False,medium,94175.16666666667,25284.166666666668,0.2684801902837089,0.06279356109802589,0.2169450191221677,0,2,3,13,6,False,True,67.26341282165322,78.65,Home Loan,1291000,1
CUST00857,Aditya Patel,50,Indore,Tier 2,Salaried - Stable (IT/PSU),85200,fixed_salary,0.2242251639610141,0.3852204687165487,0.2935101977475072,0.01,782.0,False,medium,83894.16666666667,18810.666666666668,0.2242190060890209,0.06184350478297447,0.2935066999096083,0,2,2,6,4,False,False,76.62489682782285,42.900000000000006,Home Loan,1180000,0
CUST00858,Ananya Reddy,53,Jaipur,Tier 2,Self-Employed - Thriving,140100,business_upi,0.2383376989272093,0.3531249756296796,0.1651776885376765,0.02,,True,medium,158257.33333333334,37721.0,0.23835230384268657,0.34639677217903414,0.16518771115398548,0,1,4,12,2,False,False,55.61225792684607,52.800000000000004,Home Loan,2327000,1
CUST00859,Aditya Patel,54,Indore,Tier 2,Self-Employed - Struggling,44100,business_upi,0.3552849902609079,0.5455483184731142,0.0147435152743305,0.15,,True,high,48329.166666666664,17173.333333333332,0.35534097767048883,0.26429156523697134,0.014735753082162255,1,2,3,57,20,False,False,22.80806594132161,100.0,Auto Loan,172000,0
CUST00860,Atharv Kumar,34,Jaipur,Tier 2,Salaried - Stable (IT/PSU),69700,fixed_salary,0.2631129559404892,0.4367078659615639,0.2548929113010204,0.01,771.0,False,medium,68242.5,17954.833333333332,0.2631033935353091,0.07462169281894653,0.2548875944853525,0,0,2,14,4,False,False,70.11881376855932,38.5,Auto Loan,738000,0
CUST00861,Sara Sharma,38,Mumbai,Tier 1,Young Professional - New to Credit,53100,fixed_salary,0.0346632359796227,0.4993684670385884,0.5891630014862992,0.01,,True,high,54823.5,1899.8333333333333,0.03465363089429411,0.03855393114330481,0.5891542860269775,0,5,5,57,36,False,False,95.8051143764032,100.0,Auto Loan,920000,1
CUST00862,Anvi Das,22,Bhopal,Tier 2,Self-Employed - Thriving,223900,business_upi,0.3230932241641063,0.3455156985326503,0.2946671780185954,0.02,796.0,False,medium,258297.5,83456.5,0.32310223676187344,0.43862069917553925,0.29467442258119675,1,2,2,10,6,False,False,40.1389553455586,51.7,Home Loan,3081000,0
CUST00863,Rayaan Gupta,36,Indore,Tier 2,Self-Employed - Struggling,45500,business_upi,0.4628795422038453,0.5681319144247694,0.0134350342491492,0.15,637.0,False,high,53426.666666666664,24734.666666666668,0.4629648115797355,0.4360630756780205,0.013426503618667334,0,6,4,42,20,True,False,22.80856730903274,100.0,Auto Loan,0,1
CUST00864,Rayaan Rao,48,Hyderabad,Tier 1,Self-Employed - Thriving,176500,business_upi,0.1777900451086587,0.4747500421529198,0.2111143871297746,0.02,722.0,False,medium,195817.33333333334,34816.166666666664,0.1777992074246066,0.3011064711907884,0.2111253344954141,0,1,4,14,8,False,False,65.59283132289454,62.7,Home Loan,2449000,1
CUST00865,Aarav Gupta,44,Jaipur,Tier 2,Self-Employed - Thriving,129600,business_upi,0.3025683161298087,0.4381037213468611,0.2099274416656486,0.02,780.0,False,medium,120154.16666666667,36357.666666666664,0.3025918091340985,0.34136003591157793,0.20994278184277143,0,1,4,5,4,False,False,53.94681080552907,43.45,Home Loan,1122000,0
CUST00866,Anvi Kumar,24,Bangalore,Tier 1,Self-Employed - Struggling,30400,business_upi,0.4259678614126828,0.6206005571987512,0.03431349085983,0.15,626.0,False,high,28298.666666666668,12057.333333333334,0.4260742555597437,0.4192311174463794,0.03430668111571805,0,2,8,38,34,False,False,27.96866615526995,100.0,Personal Loan,0,0
CUST00867,Sriya Rao,35,Lucknow,Tier 2,Salaried - Stable (IT/PSU),56400,fixed_salary,0.1657682725332901,0.4923876292281379,0.3278006611686107,0.01,783.0,False,medium,59048.833333333336,9787.833333333334,0.1657582848094656,0.04456208161728282,0.3277964848303523,0,2,2,10,0,False,False,84.55408035448752,45.1,Auto Loan,727000,0
CUST00868,Ishaan Singh,32,Delhi,Tier 1,Salaried - Stable (IT/PSU),117500,fixed_salary,0.2206727824935515,0.3053677010337891,0.2397997469745443,0.01,807.0,False,medium,119592.5,26390.166666666668,0.22066740528600595,0.050950667822748194,0.23979625255206916,1,1,1,11,8,False,False,58.27643507161977,41.25,Home Loan,2041000,0
CUST00869,Sriya Patel,35,Hyderabad,Tier 1,Over-Leveraged Customer,77500,fixed_salary,0.5421630664142438,0.3022094177779938,0.0163386035187942,0.1,656.0,False,high,77581.16666666667,42061.166666666664,0.5421569238238662,0.1593585357816534,0.0163291348630574,1,5,8,46,42,False,False,11.573066996856625,100.0,Auto Loan,435000,0
CUST00870,Ananya Rao,32,Delhi,Tier 1,Over-Leveraged Customer,67700,fixed_salary,0.5472482244579061,0.48071750084415,0.010323984596853,0.1,679.0,False,high,67317.16666666667,36838.5,0.5472378269039844,0.15588678783110463,0.010316833497151543,0,6,7,34,28,False,False,25.835574171143865,100.0,Auto Loan,0,0
CUST00871,Rayaan Patel,49,Meerut,Tier 3,Self-Employed - Thriving,226300,business_upi,0.2120627471618234,0.3405945681072399,0.2933544094634591,0.02,766.0,False,medium,214213.33333333334,45428.5,0.21207129963898916,0.39506865713664685,0.29336720403336236,0,1,4,6,4,False,False,65.60229337482477,45.1,Home Loan,3450000,0
CUST00872,Diya Patel,34,Mumbai,Tier 1,Salaried - Variable (Sales/Incentive-based),99500,variable_salary,0.3209697198980538,0.3993680246559627,0.1493337194364173,0.05,765.0,False,medium_high,104496.66666666667,33539.833333333336,0.3209655810392676,0.251629097002926,0.14932852722574882,0,3,5,30,8,False,False,51.14277998564515,100.0,Home Loan,1052000,0
CUST00873,Anvi Pillai,53,Bhopal,Tier 2,Gig Worker (Delivery/Freelance),26600,gig_multi_platform,0.1136654015122858,0.7292598275557072,0.1418895866396327,0.08,,True,medium_high,23867.333333333332,2713.0,0.11367000921761962,0.244631706761091,0.14190246082511662,0,2,5,25,18,False,False,67.62867237185728,100.0,Personal Loan,135000,0
CUST00874,Atharv Bose,41,Lucknow,Tier 2,Self-Employed - Thriving,214900,business_upi,0.1998269635134608,0.4799929240610249,0.2966487905861088,0.02,734.0,False,medium,185326.0,37034.333333333336,0.1998334466471695,0.32518486670936264,0.2966619182773419,0,2,2,11,4,False,True,69.35647949084286,67.65,Home Loan,2136000,0
CUST00875,Diya Rao,33,Meerut,Tier 3,Salaried - Stable (IT/PSU),106900,fixed_salary,0.1479390515171614,0.4741079183786097,0.254755255404943,0.01,816.0,False,medium,106116.83333333333,15698.333333333334,0.1479344307610637,0.0647386206681807,0.2547522306388713,0,0,1,13,6,False,False,79.7931380622147,33.550000000000004,Home Loan,1444000,1
CUST00876,Aarohi Patel,26,Meerut,Tier 3,Salaried - Stable (IT/PSU),122700,fixed_salary,0.1822556316739167,0.4523721598875878,0.22424612491625,0.01,813.0,False,medium,125293.33333333333,22834.833333333332,0.18225098435670958,0.03894333349473674,0.22424177929126318,0,2,3,9,2,True,False,75.65384370814074,73.15,Home Loan,1648000,1
CUST00877,Atharv Singh,28,Indore,Tier 2,Gig Worker (Delivery/Freelance),34200,gig_multi_platform,0.1676403975093801,0.6505533236375035,0.1006064571772777,0.08,,True,medium_high,43584.5,7306.666666666667,0.1676436959622496,0.2972041938828785,0.10060533752442573,1,1,3,24,18,False,False,43.26690996160609,84.7,Auto Loan,285000,1
CUST00878,Diya Kumar,26,Patna,Tier 3,Gig Worker (Delivery/Freelance),32400,gig_multi_platform,0.2118936155729091,0.7711546289837414,0.0896674327833761,0.08,676.0,False,medium_high,33150.333333333336,7025.0,0.2119134045912057,0.4511923923948173,0.08967230093211731,0,5,2,23,24,False,False,48.31751067180772,100.0,Auto Loan,20000,0
CUST00879,Aarav Patel,29,Meerut,Tier 3,Salaried - Stable (IT/PSU),141700,fixed_salary,0.1969518474658683,0.3136474342384168,0.3096857080713251,0.01,802.0,False,medium,139463.16666666666,27467.166666666668,0.19694925422363613,0.05502682715647962,0.3096827238733286,0,2,1,12,4,False,False,80.29234892075186,47.300000000000004,Home Loan,2457000,0
CUST00880,Ayaan Bose,50,Bangalore,Tier 1,Salaried - Variable (Sales/Incentive-based),68200,variable_salary,0.3676991701395305,0.4713977114863919,0.1265854905852801,0.05,712.0,False,medium_high,78175.0,28744.5,0.3676942756635753,0.202387792965632,0.12657925594286323,1,1,4,29,12,False,False,32.42424732020239,91.85000000000001,Auto Loan,453000,0
CUST00881,Vihaan Nair,47,Bangalore,Tier 1,Salaried - Variable (Sales/Incentive-based),44700,variable_salary,0.2306992954621583,0.421617397931129,0.1325008649912613,0.05,754.0,False,medium_high,50582.5,11668.833333333334,0.23068913820656026,0.15889954742482199,0.13248982685052474,0,2,5,28,24,False,True,60.530533111764385,100.0,Auto Loan,633000,1
CUST00882,Vivaan Pillai,35,Bhopal,Tier 2,Gig Worker (Delivery/Freelance),32400,gig_multi_platform,0.1961518283887281,0.7432820866406566,0.1397009880116531,0.08,706.0,False,medium_high,33507.833333333336,6572.833333333333,0.19615811228220265,0.3041454914650838,0.13970862534631204,0,3,3,28,18,False,False,58.64010211337197,100.0,Auto Loan,73000,1
CUST00883,Sriya Bose,41,Bhopal,Tier 2,Salaried - Stable (IT/PSU),55200,fixed_salary,0.254481939043694,0.453422847690788,0.3857641104604301,0.01,,True,medium,54542.833333333336,13879.666666666666,0.254472784386583,0.05179824668191291,0.3857518708537938,0,2,1,9,2,True,True,77.52296758413792,78.65,Auto Loan,574000,1
CUST00884,Atharv Pillai,37,Hyderabad,Tier 1,Salaried - Stable (IT/PSU),59100,fixed_salary,0.1674233284898497,0.3384303639530532,0.3337898910986952,0.01,819.0,False,medium,59769.333333333336,10006.166666666666,0.16741305463225287,0.06562423621946148,0.33378042251321743,0,2,1,12,2,False,False,84.0770700708869,45.1,Auto Loan,1063000,0
CUST00885,Ayaan Pillai,28,Patna,Tier 3,Young Professional - New to Credit,35000,fixed_salary,0.0415680009964854,0.3215367657179003,0.4654282932321423,0.01,,True,high,34718.833333333336,1442.6666666666667,0.04155285555870253,0.030338406744953503,0.4654150245063918,0,4,3,55,30,True,False,95.54203605692678,100.0,Auto Loan,796000,1
CUST00886,Aarohi Joshi,34,Nagpur,Tier 2,Salaried - Stable (IT/PSU),70700,fixed_salary,0.1241607922798516,0.3427559973387201,0.2713152651836988,0.01,815.0,False,medium,71085.33333333333,8825.333333333334,0.12415125482987585,0.05306678379617931,0.2713100686498856,0,0,3,12,4,False,False,83.38159929085901,40.7,Auto Loan,1364000,1
CUST00887,Sai Kumar,47,Patna,Tier 3,Gig Worker (Delivery/Freelance),22900,gig_multi_platform,0.1688163897619726,0.6132032568126345,0.1315084891605806,0.08,,True,medium_high,27257.5,4601.5,0.16881592222324132,0.33626606150632005,0.13150509034210767,0,1,5,23,12,False,False,59.08321386134801,87.45,Personal Loan,214000,0
CUST00888,Sara Reddy,24,Delhi,Tier 1,Salaried - Variable (Sales/Incentive-based),93100,variable_salary,0.2999152049170471,0.5480948583808745,0.2068796663018109,0.05,761.0,False,medium_high,100080.66666666667,30015.166666666668,0.29990973947682203,0.2706097676468536,0.20687312234797262,1,4,4,23,14,False,False,41.480843643188635,100.0,Home Loan,548000,1
CUST00889,Anvi Sharma,38,Delhi,Tier 1,Salaried - Stable (IT/PSU),110000,fixed_salary,0.235580104477038,0.4944733705690598,0.3387441488101056,0.01,798.0,False,medium,110278.5,25979.0,0.2355762909361299,0.03766192724698983,0.3387408545938994,0,1,2,8,8,False,False,79.56249105328185,41.800000000000004,Home Loan,1072000,1
CUST00890,Shaurya Sharma,42,Patna,Tier 3,Salaried - Variable (Sales/Incentive-based),68900,variable_salary,0.3170073828829997,0.4264742799267562,0.1960887932127124,0.05,748.0,False,medium_high,71516.0,22670.666666666668,0.3170013237131085,0.1938765773672978,0.19608199563733988,0,3,4,16,20,True,False,57.04948566681598,100.0,Auto Loan,661000,1
CUST00891,Ayaan Nair,22,Hyderabad,Tier 1,Gig Worker (Delivery/Freelance),15500,gig_multi_platform,0.1354594488493129,0.685699574287602,0.0743545730559276,0.08,658.0,False,medium_high,14746.5,1997.5,0.1354558708846167,0.778853110005102,0.0743453248793499,1,5,5,27,12,True,False,26.565261864113616,100.0,Personal Loan,95000,0
CUST00892,Aditya Kumar,30,Jaipur,Tier 2,Over-Leveraged Customer,89900,fixed_salary,0.6105097242405763,0.3476127936294811,0.0362654211364966,0.1,650.0,False,high,92731.66666666667,56613.166666666664,0.6105052211578209,0.08596321495147494,0.03625873937346106,0,6,9,48,26,False,False,29.62472971475648,100.0,Home Loan,140000,0
CUST00893,Diya Bose,43,Bangalore,Tier 1,Young Professional - New to Credit,38300,fixed_salary,0.0760493882295545,0.404174571919113,0.5955135008914669,0.01,,True,high,37498.833333333336,2851.3333333333335,0.07603792117977004,0.05109677799923425,0.5954985266208281,0,5,5,39,22,False,False,92.0014443764662,100.0,Auto Loan,702000,1
CUST00894,Ishaan Das,23,Hyderabad,Tier 1,Self-Employed - Thriving,266300,business_upi,0.2578623504252343,0.4813264115418168,0.2830012038176898,0.02,739.0,False,medium,234738.5,60532.666666666664,0.25787276764001926,0.32702146652002567,0.28301279934906287,0,1,2,8,6,False,False,63.565492977617225,39.6,Home Loan,2204000,0
CUST00895,Ayaan Das,36,Nagpur,Tier 2,Gig Worker (Delivery/Freelance),36800,gig_multi_platform,0.1275318210300366,0.7259565025658051,0.0564616880341371,0.08,,True,medium_high,37386.833333333336,4768.0,0.12753152847927746,0.33741754339943303,0.05645927042051346,0,4,6,26,16,False,False,56.757359912337456,100.0,Auto Loan,197000,0
CUST00896,Navya Singh,34,Mumbai,Tier 1,Salaried - Variable (Sales/Incentive-based),78100,variable_salary,0.2183518784846005,0.4685261302424179,0.2246831317937744,0.05,716.0,False,medium_high,82708.33333333333,18059.0,0.2183455919395466,0.3130211441832195,0.22467707808564236,0,1,5,18,16,False,False,62.896026718724,83.60000000000001,Home Loan,932000,0
